Run,barcode,Batch,seq_name,pathogen,Biofire positive,mapQ,Negative control,test,spiked,MS2_spike,IC_virus_spike,ct_1,ct_2,reverse_transcription_control,chrom,length,meanDepth,meanDepth_trunc5,meanDepth_trunc10,AuG,AuG_trunc5,AuG_trunc10,bases,bases_perc,Cov1,Cov3,Cov5,Cov10,Cov1_perc,Cov3_perc,Cov5_perc,Cov10_perc,sample num reads,total run reads mapped,total run reads inc unmapped,Sample_reads_percent_of_run,Sample_reads_percent_of_refs,Sample_reads_percent_of_type_run,Sample_reads_percent_of_type_sample,median_read_length,median_aligned_length,mean_read_length,mean_aligned_length,Sample_num_reads_200,Sample_num_reads_300,Sample_num_reads_400,orthoreovirus,zika,MS2,murine_respirovirus,orthoreovirus passed,zika passed,MS2 passed,murine_respirovirus passed,total sample bases,total sample reads,total run bases,total run reads,isSpike,PC_PASSES,PCs_passed,pass,gold_standard,condition,FLU_A_POS,TOP_FLU_A,Sample_reads_percent_of_refs_AuG_truc10,OR pass,AND ratio pass,2 reads pass,sample_positive
AD_winter_study_100425,33,2,187,Coronavirus HKU,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Coronavirus NL63,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Coronavirus OC43,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Rhinovirus/enterovirus,1,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,Human_rhinovirus_C,7099.0,2.520879120879121,2.520879120879121,2.520879120879121,0.1615720524017467,0.1615720524017467,0.1615720524017467,1147.0,16.157205240174672,455.0,179.0,121.0,0.0,6.409353430060572,2.5214818988589944,1.7044654176644598,0.0,5.0,10671.0,2181306.0,0.0002292204761734,0.0468559647643144,62.5,100.0,390.0,202.0,403.2,234.2,3.0,1.0,1.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,True,1,False,False,False,0.2900004305683243,True,True,True,1
AD_winter_study_100425,33,2,187,Influenza A/H1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Influenza A/H1-2009,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Influenza A/H3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,MERS,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Metapneumovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Mycoplasma_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Parainfluenza 1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Parainfluenza 2,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Parainfluenza 3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,Parainfluenza 4,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,33,2,187,unmapped,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40866.0,0.0,0.0,0.0,0.0,1.8826748854597848,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,5.0,41.0,1.0,1.0,1.0,1.0,17867832.0,50056.0,835356544.0,2528967.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_100425,34,2,188,Adenovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Bordetella_parapertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Bordetella_pertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Chlamydia_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Coronavirus 229E,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Coronavirus HKU,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Coronavirus NL63,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Coronavirus OC43,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Rhinovirus/enterovirus,1,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,Human_rhinovirus_89,7152.0,1.0,1.0,1.0,0.0776006711409396,0.0776006711409396,0.0776006711409396,555.0,7.76006711409396,555.0,0.0,0.0,0.0,7.76006711409396,0.0,0.0,0.0,1.0,10671.0,2181306.0,4.584409523468968e-05,0.0093711929528629,12.5,50.0,716.0,565.0,716.0,565.0,1.0,1.0,1.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,False,1,False,False,False,0.1207617513493251,True,True,False,1
AD_winter_study_100425,34,2,188,Influenza A/H1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Influenza A/H1-2009,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Influenza A/H3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,MERS,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Metapneumovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Mycoplasma_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Parainfluenza 1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Parainfluenza 2,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Parainfluenza 3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,Parainfluenza 4,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_100425,34,2,188,unmapped,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94533.0,0.0,0.0,0.0,0.0,4.355085032720839,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,89.0,37.0,87.0,1.0,1.0,1.0,1.0,31922205.0,106793.0,835356544.0,2528967.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_100425,35,2,RT Negative Control,unmapped,0,40,0,0,1,0.0,1.0,0.0,0.0,1.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42003.0,0.0,0.0,0.0,0.0,1.9350558707475003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,179.0,0.0,188.0,1.0,1.0,0.0,1.0,19968249.0,53654.0,835356544.0,2528967.0,0.0,3.0,0,False,0,False,False,False,,False,False,True,0
AD_winter_study_100425,36,2,SISPA Negative Control,unmapped,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19056.0,0.0,0.0,0.0,0.0,0.877899785085931,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2790228.0,19103.0,835356544.0,2528967.0,0.0,0.0,0,False,0,False,False,False,,False,False,True,0
AD_winter_study_100425,4,1,160,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39140.0,0.0,0.0,0.0,0.0,1.803158983431116,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,19.0,1.0,1.0,1.0,1.0,15980858.0,45719.0,835356544.0,2528967.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_100425,5,1,161,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38121.0,0.0,0.0,0.0,0.0,1.7562141953852213,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,12712112.0,41527.0,835356544.0,2528967.0,0.0,2.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_100425,6,1,162,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50440.0,0.0,0.0,0.0,0.0,2.323743973537697,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,14082647.0,52738.0,835356544.0,2528967.0,0.0,2.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_100425,7,1,163,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108299.0,0.0,0.0,0.0,0.0,4.989277331287849,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,255.0,86.0,307.0,1.0,1.0,1.0,1.0,48324775.0,133402.0,835356544.0,2528967.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_100425,8,1,164,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44063.0,0.0,0.0,0.0,0.0,2.029958975138612,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,13249729.0,45406.0,835356544.0,2528967.0,0.0,1.0,0,False,0,False,False,False,,False,False,True,1
AD_winter_study_100425,9,1,165 - NC21,Adenovirus,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,15.0,22.0,1.0,1.0,1.0,1.0,22138211.0,73551.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,0
AD_winter_study_100425,9,1,165 - NC21,Bordetella_parapertussis,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,15.0,22.0,1.0,1.0,1.0,1.0,22138211.0,73551.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,0
AD_winter_study_100425,9,1,165 - NC21,Bordetella_pertussis,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,15.0,22.0,1.0,1.0,1.0,1.0,22138211.0,73551.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,0
AD_winter_study_100425,9,1,165 - NC21,Chlamydia_pneumoniae,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,15.0,22.0,1.0,1.0,1.0,1.0,22138211.0,73551.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,0
AD_winter_study_100425,9,1,165 - NC21,Coronavirus 229E,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,15.0,22.0,1.0,1.0,1.0,1.0,22138211.0,73551.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,0
AD_winter_study_100425,9,1,165 - NC21,Coronavirus HKU,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,15.0,22.0,1.0,1.0,1.0,1.0,22138211.0,73551.0,835356544.0,2528967.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,0
