Sample name,run,chrom,readID,edit_distance,aln_length,mapQ,edit_percentage,pathogen_x,pathogen_reduced,Run,barcode,seq_name,pathogen_y,Biofire positive,True species hit,readID_dup
69,010524_Expt9_SISPA_Daisy,NC_007359.1,17bee0b9-5c54-4167-99dd-438abdc778c7,5.0,130.0,60.0,3.8461538461538463,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,6ca0e913-9149-4fd0-8ca7-165bf08279c7,4.0,89.0,13.0,4.49438202247191,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,d4ec4cc3-8143-44f5-8807-7db762c54317,3.0,129.0,60.0,2.3255813953488373,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007360.1,87c68242-f3ec-447a-a4ad-234131ccda1a,6.0,129.0,17.0,4.651162790697675,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,c88b60f4-c681-4768-bc7a-765611bf6537,4.0,98.0,60.0,4.081632653061225,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,50f19ece-cd26-4e64-a54a-052553046271,18.0,204.0,60.0,8.823529411764707,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007361.1,cea8f11e-f67f-420d-b1a6-090feb11b9c6,10.0,120.0,1.0,8.333333333333332,Flu A/H5,Influenza A/H5,,,,,,0,True
73,010524_Expt9_SISPA_Daisy,NC_007359.1,3a2e6206-050d-44e3-a4d8-5b577856f97c,11.0,140.0,12.0,7.857142857142857,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,983986c0-7e4f-4813-95bf-759384dfddce,6.0,152.0,39.0,3.9473684210526314,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,7bc3bc2a-936c-4700-9e16-6c648c1a3f81,7.0,203.0,60.0,3.4482758620689653,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,da055b77-e9d1-4e7a-9593-04ddf42d7f46,14.0,143.0,9.0,9.79020979020979,Flu A/H5,Influenza A/H5,,,,,,0,True
73,010524_Expt9_SISPA_Daisy,NC_007359.1,5d94665f-3bf3-447e-b556-9f5b71004d4e,3.0,109.0,55.0,2.7522935779816518,Flu A/H5,Influenza A/H5,,,,,,0,True
73,010524_Expt9_SISPA_Daisy,NC_007361.1,fc08ea37-0612-4184-a4d2-fb7cccf87be6,10.0,126.0,1.0,7.936507936507936,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,25b65134-a672-4c81-a6a8-aaa6826ab135,14.0,187.0,43.0,7.4866310160427805,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,e5f136d8-2c34-4c72-9e57-de0b64ad0b56,5.0,98.0,13.0,5.1020408163265305,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,9f5e2c23-fd85-4d29-9ec6-43c056f48d2b,28.0,369.0,1.0,7.588075880758807,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,9652a570-4666-4a16-8b68-e9833c32a6fd,13.0,156.0,25.0,8.333333333333332,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007361.1,a12b21fa-ef98-4c3e-848a-218693db1668,16.0,144.0,1.0,11.11111111111111,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,6a1aef31-854e-4ed2-b6bd-7e82738cc227,10.0,197.0,60.0,5.0761421319796955,Flu A/H5,Influenza A/H5,,,,,,0,True
73,010524_Expt9_SISPA_Daisy,NC_007359.1,80f6899b-a2e5-4b7b-9484-2bf61b53eae9,7.0,196.0,60.0,3.571428571428571,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007360.1,736d0b49-17ac-442b-86d5-5159724db536,5.0,125.0,7.0,4.0,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,8d5ebb67-485a-45a2-910d-9ae9b2df4168,2.0,99.0,60.0,2.0202020202020203,Flu A/H5,Influenza A/H5,,,,,,0,True
73,010524_Expt9_SISPA_Daisy,NC_007359.1,6962520f-654d-4d18-aa56-9e55a7978a8a,11.0,265.0,57.0,4.150943396226415,Flu A/H5,Influenza A/H5,,,,,,0,True
73,010524_Expt9_SISPA_Daisy,NC_007359.1,e1839117-79f4-40ea-858e-2f83aa0afee7,8.0,144.0,1.0,5.555555555555555,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,be74a793-587a-4f6e-8130-922463a16ec0,3.0,64.0,9.0,4.6875,Flu A/H5,Influenza A/H5,,,,,,0,False
69,010524_Expt9_SISPA_Daisy,NC_007359.1,4acfba2c-f9e9-4527-b11a-adb0d0f666d7,10.0,209.0,1.0,4.784688995215311,Flu A/H5,Influenza A/H5,,,,,,0,True
69,010524_Expt9_SISPA_Daisy,NC_007359.1,dfcaa703-f419-482a-afa2-d2962fdeec1a,15.0,154.0,24.0,9.740259740259742,Flu A/H5,Influenza A/H5,,,,,,0,True
70,010524_Expt9_SISPA_Kate,Human_rubulavirus_2,6b5253ab-35b5-4b07-a21a-486562d06484,22.0,245.0,60.0,8.979591836734693,Paraflu 2,Parainfluenza 2,010524_Expt9_SISPA_Kate,70.0,S1P2,Parainfluenza 2,0.0,0,False
78,010524_Expt9_SISPA_Kate,Human_rubulavirus_2,23b2d586-801f-488c-b83c-b213dcb08ace,7.0,120.0,60.0,5.833333333333333,Paraflu 2,Parainfluenza 2,010524_Expt9_SISPA_Kate,78.0,S1P4,Parainfluenza 2,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,8028f23c-6b37-4735-a859-1f81c31112ae,8.0,156.0,60.0,5.128205128205128,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,a449318a-dd3b-43dc-9777-4b2a306b3a96,6.0,161.0,60.0,3.7267080745341614,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,5461ee6a-25ee-4fd2-af02-73d25b6dffc8,63.0,447.0,60.0,14.093959731543624,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,de521596-ed10-4963-aef2-4985ccfc0ab2,19.0,228.0,60.0,8.333333333333332,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,d3f25adc-bd5f-4f99-8830-57464eb3e877,22.0,200.0,50.0,11.0,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
69,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,fb53a0f9-d3dc-4343-84cc-3f76270464ca,10.0,168.0,60.0,5.952380952380952,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,69.0,S4P1,Parainfluenza 3,0.0,0,False
79,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,b1025e51-b873-445f-844a-f046bd076861,70.0,504.0,60.0,13.88888888888889,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,79.0,S2P4,Parainfluenza 3,0.0,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,50d758a5-3f93-45ac-8f11-e6b01c4b473f,5.0,156.0,60.0,3.205128205128205,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,82d430ff-5357-4f48-9c9e-c17ef65ba127,32.0,287.0,60.0,11.149825783972126,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
81,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,03aed74f-4a8a-40bd-aa60-cabc844cb9e6,55.0,365.0,60.0,15.068493150684931,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,81.0,S4P4,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,46408e57-adbd-409f-a058-f23b48f95c1a,21.0,349.0,60.0,6.017191977077363,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
94,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,e195afad-429a-467a-895c-75972b25fa37,6.0,178.0,60.0,3.3707865168539324,Parainfluenza 3,Parainfluenza 3,,,,,,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,ac7877bc-c624-468e-b44d-bdcf20bda579,63.0,556.0,60.0,11.33093525179856,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,ad2c6359-6d27-47e0-8ef0-8cc748729c3b,3.0,135.0,60.0,2.2222222222222223,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
79,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,cbaedfa5-d243-48ef-bfe6-6419073877a6,0.0,55.0,3.0,0.0,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,79.0,S2P4,Parainfluenza 3,0.0,0,False
55,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,4496d44c-6bac-4ea6-acea-f2ddbadb6de0,10.0,163.0,31.0,6.134969325153374,Parainfluenza 3,Parainfluenza 3,,,,,,0,False
81,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,ba9bc43d-5e0c-4b62-a19c-9a79d6232cfa,43.0,523.0,60.0,8.221797323135755,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,81.0,S4P4,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,05a688a5-5a88-4694-b845-a3dee7a6cffd,15.0,221.0,60.0,6.787330316742081,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,0ac7f7dd-534f-419d-a6f2-0b2400d2c53a,70.0,516.0,60.0,13.565891472868216,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
82,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,ea8531a3-d612-4179-8570-3d04b5abed6a,29.0,391.0,60.0,7.41687979539642,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,82.0,Negative control,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,505b981c-21d4-4b4e-a37e-f791238b1499,21.0,309.0,60.0,6.796116504854369,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,8e0c8759-27dc-4cf0-b354-bd405f05352f,8.0,124.0,24.0,6.451612903225806,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,5f0b4a8c-773c-4116-a14f-4608385f83f6,23.0,186.0,25.0,12.365591397849462,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
18,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,329e026f-7f4f-4001-b8a5-aa2430e7a87f,21.0,269.0,60.0,7.806691449814126,Parainfluenza 3,Parainfluenza 3,,,,,,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,26cccc7f-3807-41cb-af15-86801edd436a,36.0,310.0,60.0,11.612903225806452,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
82,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,8326319e-d718-452f-8cc9-8292d0a19467,37.0,513.0,60.0,7.212475633528265,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,82.0,Negative control,Parainfluenza 3,0.0,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,0e0f5dbf-1b0b-4208-93f3-06edda7dbc97,20.0,225.0,13.0,8.88888888888889,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,7c0306cb-4157-4e67-ad6d-6f531f979737,0.0,49.0,1.0,0.0,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,84ef724c-3829-4cf5-bf9e-10b8b55f42fc,11.0,136.0,27.0,8.088235294117647,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,161eda02-bb17-4041-9a78-5833e568b470,30.0,470.0,60.0,6.382978723404255,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
81,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,c9c4d393-55d5-45a6-9f0c-3a9ad5794633,13.0,204.0,60.0,6.372549019607843,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,81.0,S4P4,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,28b37bee-1a6e-4323-9609-503e276524c0,2.0,64.0,4.0,3.125,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,75f6d84e-2d7d-49e5-a44d-28053244f1ad,7.0,162.0,60.0,4.320987654320987,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,c2f21707-c98b-405c-b9c2-ae5d863412b0,17.0,177.0,40.0,9.6045197740113,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,8275efbd-bb37-4b21-9c45-e447f0aff7bf,5.0,135.0,51.0,3.7037037037037033,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,0f79421c-1607-43a3-974e-114084556ad0,17.0,137.0,9.0,12.408759124087592,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
79,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,9e50a0ee-9404-4464-bed8-8778488be7d3,55.0,513.0,60.0,10.721247563352826,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,79.0,S2P4,Parainfluenza 3,0.0,0,False
79,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,d7e755c6-8bd7-4c2e-b757-4bc54f2aa44d,20.0,515.0,60.0,3.8834951456310676,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,79.0,S2P4,Parainfluenza 3,0.0,0,False
79,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,cb835d86-7a24-4cf2-a59e-e88ab5895392,1.0,63.0,22.0,1.5873015873015872,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,79.0,S2P4,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,b82d4770-85e8-4e11-8ced-152ea68bcbad,3.0,80.0,4.0,3.75,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,2c8876f3-533c-438b-bff6-522b9e527743,24.0,356.0,60.0,6.741573033707865,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
79,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,9030b225-435e-4e8d-b927-6cc2da668e02,5.0,94.0,13.0,5.319148936170213,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,79.0,S2P4,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,9169298d-a4f7-415a-a17f-b16a59f476cb,62.0,644.0,60.0,9.627329192546584,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,2ece307e-9cd5-4bf1-9cc5-5ee33338e7ba,16.0,296.0,60.0,5.405405405405405,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,54988f60-c616-49bc-81e6-2a384c39942d,11.0,247.0,60.0,4.4534412955465585,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,abc3ccf9-2594-4c87-8543-d6953ef6a09d,11.0,122.0,39.0,9.01639344262295,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,7cded475-c0ee-4a4d-acf9-cae099f3180e,11.0,234.0,60.0,4.700854700854701,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,d99f0224-0e51-42cc-bc87-a273929a7a67,17.0,164.0,5.0,10.365853658536585,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
69,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,6766c9e0-2ba7-40e9-8b3d-380f59ee22a3,12.0,148.0,9.0,8.108108108108109,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,69.0,S4P1,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,edd53ec4-af3e-4fc4-80e0-a55296efb632,19.0,219.0,60.0,8.67579908675799,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
88,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,e939096a-d713-480e-a5ec-3e892bb9ef8c,10.0,171.0,60.0,5.847953216374268,Parainfluenza 3,Parainfluenza 3,,,,,,0,False
69,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,bba525e3-a6f6-4c28-97ee-184641a9cdba,9.0,222.0,60.0,4.054054054054054,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,69.0,S4P1,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,1e9c9819-38ab-4bea-af0d-f54adcc58ac4,4.0,107.0,37.0,3.7383177570093453,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,58144941-bfa8-4323-93f4-a3ddf028ba6c,57.0,755.0,60.0,7.549668874172186,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,6f78f2ba-8a40-4c3b-bfb0-1d5e26d0db34,20.0,151.0,13.0,13.245033112582782,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
77,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,ed11f81d-6e5b-46d8-9ff8-c31e2092d2ae,2.0,137.0,60.0,1.4598540145985401,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,77.0,S4P3,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,10179ec3-bbea-4340-98ce-9c3560162a53,5.0,122.0,59.0,4.098360655737705,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,398e23ba-5d47-47d9-8182-d233d8f9a528,3.0,172.0,60.0,1.744186046511628,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,1d60b023-960c-4f08-9c16-733be8e9c73b,2.0,89.0,39.0,2.247191011235955,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,029e7888-30ab-44b5-9f9d-949340a9b3da,24.0,284.0,60.0,8.450704225352112,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
69,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,035ff8da-e45b-4e2c-9381-945eedbd358f,34.0,336.0,60.0,10.119047619047619,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,69.0,S4P1,Parainfluenza 3,0.0,0,False
69,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,b8dbab64-eb9d-4424-8d60-9f90f96b2d89,13.0,156.0,1.0,8.333333333333332,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,69.0,S4P1,Parainfluenza 3,0.0,0,False
81,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,e3e8fa2b-944b-4b46-856a-ec3c57a920ac,73.0,401.0,60.0,18.204488778054863,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,81.0,S4P4,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,ed36bde9-69b7-48b1-938b-07e3320aeca9,14.0,142.0,3.0,9.859154929577464,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
69,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,802f4d23-6e64-4a3b-8124-7cc4cbde5bd1,5.0,151.0,60.0,3.3112582781456954,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,69.0,S4P1,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,7cfae779-529a-41d3-bf70-79b217f04bc1,20.0,196.0,54.0,10.204081632653061,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
77,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,cb02fb51-3e7d-4bdb-b855-07320bbf1a27,7.0,155.0,60.0,4.516129032258064,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,77.0,S4P3,Parainfluenza 3,0.0,0,False
73,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,6e6acaf1-357a-4166-8be2-99b509677c8b,14.0,193.0,60.0,7.253886010362693,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,73.0,S4P2,Parainfluenza 3,0.0,0,False
59,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,136928c0-dc08-462e-b8c4-7baf14e7565a,7.0,209.0,60.0,3.349282296650718,Parainfluenza 3,Parainfluenza 3,,,,,,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,23d0f8bd-38eb-466f-8316-2eb3e8799186,9.0,161.0,60.0,5.590062111801243,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
75,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,6a3b5155-8a23-43b8-9825-f0cd6c3eafb7,62.0,395.0,60.0,15.69620253164557,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,75.0,S2P3,Parainfluenza 3,0.0,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,5b6e5a63-c11b-4fbd-9da0-6043df6bfeff,3.0,85.0,16.0,3.5294117647058822,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
71,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,e0c3e185-9fc2-46b8-9127-5c13173e0bf3,15.0,180.0,60.0,8.333333333333332,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,71.0,S2P2,Parainfluenza 3,0.0,0,False
79,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,51c44880-8022-4160-9ccf-f22250512bbf,4.0,101.0,17.0,3.9603960396039604,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,79.0,S2P4,Parainfluenza 3,0.0,0,False
82,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,2abc5114-25b8-4a60-80f3-bb318cc5b5fc,17.0,178.0,3.0,9.550561797752808,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,82.0,Negative control,Parainfluenza 3,0.0,0,False
67,010524_Expt9_SISPA_Kate,Human_parainfluenza_virus_3,12302efe-e677-4c61-8bea-02aef0f865f2,2.0,96.0,60.0,2.083333333333333,Parainfluenza 3,Parainfluenza 3,010524_Expt9_SISPA_Kate,67.0,S2P1,Parainfluenza 3,0.0,0,False
