Run,barcode,seq_name,pathogen_reduced,Unnamed: 0,batch,Sample name,chrom,length,pathogen,meanDepth,meanDepth_trunc5,meanDepth_trunc10,AuG,AuG_trunc5,AuG_trunc10,bases,bases_perc,Cov1,Cov3,Cov5,Cov10,Cov1_perc,Cov3_perc,Cov5_perc,Cov10_perc,sample num reads,total run reads mapped,total run reads inc unmapped,Sample_reads_percent_of_run,Sample_reads_percent_of_refs,Sample_reads_percent_of_type_run,Sample_reads_percent_of_type_sample,median_read_length,median_aligned_length,mean_read_length,mean_aligned_length,Sample_num_reads_200,Sample_num_reads_300,Sample_num_reads_400,barcode_y,run,spiked
expt10_03072024,67,4B,MS2,91.0,expt10_03072024,67.0,MS2,3569.0,MS2,3.782552504038773,3.311147011308562,3.782552504038773,3.280190529560101,2.8713925469319137,3.280190529560101,11707.0,328.01905295601006,3095.0,2018.0,1065.0,,86.71896889885122,56.54244886522836,29.840291398150743,,49.0,17361.0,1840920.0,0.0026617126219498,0.2822418063475606,12.727272727272728,100.0,370.0,209.0,409.48979591836735,241.08163265306123,25.0,13.0,8.0,67.0,expt10_03072024,1
expt10_03072024,67,4B,murine_respirovirus,92.0,expt10_03072024,67.0,murine_respirovirus,15362.0,murine_respirovirus,12.036483919565075,4.548372306281522,7.822427457915766,11.962049212342142,4.520244759796902,7.77405285770082,183761.0,1196.2049212342142,15267.0,14066.0,12164.0,8542.0,99.38159093867986,91.56359848977998,79.18239812524412,55.60473896628043,781.0,17361.0,1840920.0,0.042424439953936,4.498588790968262,25.25873221216041,100.0,331.0,197.0,373.7631241997439,235.00128040973112,383.0,185.0,91.0,67.0,expt10_03072024,1
expt10_03072024,68,4C,orthoreovirus,96.0,expt10_03072024,68.0,orthoreovirus,23416.0,orthoreovirus,1.0,1.0,1.0,0.0056798770071745,0.0056798770071745,0.0056798770071745,133.0,0.5679877007174581,133.0,,,,0.5679877007174581,,,,1.0,17361.0,1840920.0,5.432066575407948e-05,0.0057600368642359,0.0502008032128514,100.0,253.0,136.0,253.0,136.0,,,,68.0,expt10_03072024,1
expt10_03072024,68,4C,zika,98.0,expt10_03072024,68.0,zika,10952.0,zika,1.0,1.0,1.0,0.0406318480642804,0.0406318480642804,0.0406318480642804,445.0,4.063184806428049,445.0,,,,4.063184806428049,,,,2.0,17361.0,1840920.0,0.0001086413315081,0.0115200737284718,0.0793650793650793,100.0,365.0,183.5,365.0,183.5,1.0,,,68.0,expt10_03072024,1
expt10_03072024,68,4C,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,68,4C,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,69,NC1,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10_03072024,69,NC1,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10_03072024,69,NC1,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10_03072024,69,NC1,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10_03072024,70,5A,orthoreovirus,104.0,expt10_03072024,70.0,orthoreovirus,23416.0,orthoreovirus,1.2606770461362662,1.2606770461362662,1.2606770461362662,0.3769217628971643,0.3769217628971643,0.3769217628971643,8826.0,37.69217628971644,7001.0,293.0,,,29.898360095661086,1.251281175264776,,,35.0,17361.0,1840920.0,0.0019012233013927,0.2016012902482575,1.7570281124497993,100.0,340.0,215.0,379.9714285714286,253.9142857142857,20.0,10.0,5.0,70.0,expt10_03072024,1
expt10_03072024,70,5A,zika,106.0,expt10_03072024,70.0,zika,10952.0,zika,1.4800872885979268,1.475722858701582,1.4800872885979268,0.7431519357195033,0.7409605551497443,0.7431519357195033,8139.0,74.31519357195033,5499.0,789.0,191.0,,50.2100073046019,7.204163623082542,1.7439737034331628,,34.0,17361.0,1840920.0,0.0018469026356387,0.1958412533840216,1.3492063492063493,100.0,360.0,241.5,365.4705882352941,234.41176470588235,20.0,5.0,2.0,70.0,expt10_03072024,1
expt10_03072024,70,5A,MS2,102.0,expt10_03072024,70.0,MS2,3569.0,MS2,1.5460181211254174,1.5460181211254174,1.5460181211254174,0.9083776968338472,0.9083776968338472,0.9083776968338472,3242.0,90.8377696833847,2097.0,195.0,,,58.75595404875315,5.4637153264219664,,,16.0,17361.0,1840920.0,0.0008691306520652,0.0921605898277749,4.155844155844156,100.0,318.5,194.5,355.6875,204.9375,8.0,3.0,,70.0,expt10_03072024,1
expt10_03072024,70,5A,murine_respirovirus,103.0,expt10_03072024,70.0,murine_respirovirus,15362.0,murine_respirovirus,1.5821067451683093,1.5487008831434788,1.5821067451683093,0.8046478323135009,0.7876578570498634,0.8046478323135009,12361.0,80.46478323135008,7813.0,928.0,334.0,,50.85926311678167,6.040880093737795,2.174196068220284,,48.0,17361.0,1840920.0,0.0026073919561958,0.2764817694833247,1.552393272962484,100.0,337.0,226.0,388.0625,254.97916666666663,31.0,16.0,6.0,70.0,expt10_03072024,1
expt10_03072024,71,5B,orthoreovirus,111.0,expt10_03072024,71.0,orthoreovirus,23416.0,orthoreovirus,1.218471337579618,1.218471337579618,1.218471337579618,0.0816962760505637,0.0816962760505637,0.0816962760505637,1913.0,8.169627605056371,1570.0,,,,6.704817218995558,,,,9.0,17361.0,1840920.0,0.0004888859917867,0.0518403317781233,0.4518072289156626,100.0,347.0,196.0,346.22222222222223,213.88888888888889,3.0,2.0,,71.0,expt10_03072024,1
expt10_03072024,71,5B,zika,113.0,expt10_03072024,71.0,zika,10952.0,zika,1.1208094231350043,1.1208094231350043,1.1208094231350043,0.3388422205989773,0.3388422205989773,0.3388422205989773,3711.0,33.88422205989773,3311.0,,,,30.23192111029949,,,,20.0,17361.0,1840920.0,0.0010864133150815,0.1152007372847186,0.7936507936507936,100.0,319.5,189.0,341.9,187.15,8.0,2.0,,71.0,expt10_03072024,1
expt10_03072024,71,5B,MS2,108.0,expt10_03072024,71.0,MS2,3569.0,MS2,1.2507492507492508,1.2507492507492508,1.2507492507492508,0.3507985430092463,0.3507985430092463,0.3507985430092463,1252.0,35.07985430092463,1001.0,,,,28.047072008966094,,,,6.0,17361.0,1840920.0,0.0003259239945244,0.0345602211854155,1.5584415584415583,100.0,301.5,188.5,325.5,210.5,2.0,1.0,,71.0,expt10_03072024,1
expt10_03072024,71,5B,murine_respirovirus,110.0,expt10_03072024,71.0,murine_respirovirus,15362.0,murine_respirovirus,1.1081830790568654,1.1081830790568654,1.1081830790568654,0.2600572842077854,0.2600572842077854,0.2600572842077854,3995.0,26.005728420778546,3605.0,10.0,,,23.466996484832706,0.0650956906652779,,,18.0,17361.0,1840920.0,0.0009777719835734,0.1036806635562467,0.5821474773609314,100.0,280.5,173.0,348.1111111111111,223.8333333333333,8.0,6.0,1.0,71.0,expt10_03072024,1
expt10_03072024,72,5C,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,72,5C,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,72,5C,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,72,5C,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,73,6A,orthoreovirus,119.0,expt10_03072024,73.0,orthoreovirus,23416.0,orthoreovirus,1.8885637100405224,1.8681900045024764,1.8885637100405224,0.7165186197471815,0.7087888623163648,0.7165186197471815,16778.0,71.65186197471814,8884.0,2197.0,452.0,,37.93987017423984,9.38247352237786,1.9303040655961736,,78.0,17361.0,1840920.0,0.0042370119288182,0.4492828754104027,3.91566265060241,100.0,339.0,193.5,366.61538461538464,215.92307692307693,36.0,17.0,6.0,73.0,expt10_03072024,1
expt10_03072024,73,6A,zika,121.0,expt10_03072024,73.0,zika,10952.0,zika,2.180935688283673,2.1638128623432653,2.180935688283673,1.476990504017531,1.4653944485025563,1.476990504017531,16176.0,147.6990504017531,7417.0,2014.0,732.0,,67.72279035792549,18.38933528122717,6.683710737764792,,72.0,17361.0,1840920.0,0.0039110879342937,0.414722654224987,2.857142857142857,100.0,307.0,173.0,364.9861111111111,223.0833333333333,29.0,12.0,9.0,73.0,expt10_03072024,1
expt10_03072024,73,6A,MS2,117.0,expt10_03072024,73.0,MS2,3569.0,MS2,1.9021986353297955,1.9021986353297955,1.9021986353297955,1.405996077332586,1.405996077332586,1.405996077332586,5018.0,140.5996077332586,2638.0,754.0,19.0,,73.91426169795461,21.126365928831607,0.5323620061641917,,23.0,17361.0,1840920.0,0.0012493753123438,0.1324808478774264,5.974025974025974,100.0,331.0,190.0,374.9130434782609,219.65217391304347,10.0,6.0,1.0,73.0,expt10_03072024,1
expt10_03072024,73,6A,murine_respirovirus,118.0,expt10_03072024,73.0,murine_respirovirus,15362.0,murine_respirovirus,2.451665662391323,2.3013686838254284,2.450804854953947,1.8539903658377808,1.7403332899362065,1.8533394089311288,28481.0,185.39903658377816,11617.0,4134.0,1496.0,46.0,75.6216638458534,26.910558521025905,9.738315323525583,0.2994401770602786,122.0,17361.0,1840920.0,0.0066271212219976,0.7027244974367836,3.945666235446313,100.0,339.5,205.0,379.12295081967216,233.8360655737705,62.0,32.0,14.0,73.0,expt10_03072024,1
expt10_03072024,74,6B,orthoreovirus,125.0,expt10_03072024,74.0,orthoreovirus,23416.0,orthoreovirus,1.642740414833438,1.642740414833438,1.642740414833438,0.558079945336522,0.558079945336522,0.558079945336522,13068.0,55.807994533652206,7955.0,1385.0,99.0,,33.972497437649466,5.914759139050222,0.422787837376153,,69.0,17361.0,1840920.0,0.0037481259370314,0.3974425436322792,3.463855421686747,100.0,291.0,159.0,326.4492753623188,186.40579710144928,21.0,10.0,3.0,74.0,expt10_03072024,1
expt10_03072024,74,6B,zika,127.0,expt10_03072024,74.0,zika,10952.0,zika,3.004865220249836,2.77172912557528,3.004865220249836,2.0865595325054787,1.924671292914536,2.0865595325054787,22852.0,208.65595325054787,7605.0,4028.0,1589.0,,69.43937180423667,36.77867056245434,14.508765522279036,,94.0,17361.0,1840920.0,0.0051061425808834,0.5414434652381775,3.73015873015873,100.0,345.5,185.5,396.90425531914894,235.39361702127653,42.0,24.0,13.0,74.0,expt10_03072024,1
expt10_03072024,74,6B,MS2,123.0,expt10_03072024,74.0,MS2,3569.0,MS2,1.60840108401084,1.60840108401084,1.60840108401084,0.6651723171756795,0.6651723171756795,0.6651723171756795,2374.0,66.51723171756795,1476.0,272.0,,,41.35612216307089,7.621182404034743,,,15.0,17361.0,1840920.0,0.0008148099863111,0.0864005529635389,3.896103896103896,100.0,307.0,161.0,315.8,159.2,4.0,,,74.0,expt10_03072024,1
expt10_03072024,74,6B,murine_respirovirus,124.0,expt10_03072024,74.0,murine_respirovirus,15362.0,murine_respirovirus,1.983791933660008,1.911986430456088,1.983791933660008,1.3703944798854315,1.3207915635984897,1.3703944798854315,21052.0,137.03944798854317,10612.0,2636.0,542.0,10.0,69.07954693399297,17.15922405936727,3.5281864340580658,0.0650956906652779,98.0,17361.0,1840920.0,0.0053234252438997,0.5644836126951213,3.169469598965071,100.0,304.5,173.5,352.38775510204084,214.96938775510205,38.0,18.0,10.0,74.0,expt10_03072024,1
expt10_03072024,75,6C,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,75,6C,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,75,6C,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,75,6C,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,76,7A,orthoreovirus,134.0,expt10_03072024,76.0,orthoreovirus,23416.0,orthoreovirus,1.0,1.0,1.0,0.0050819952169456,0.0050819952169456,0.0050819952169456,119.0,0.5081995216945678,119.0,,,,0.5081995216945678,,,,1.0,17361.0,1840920.0,5.432066575407948e-05,0.0057600368642359,0.0502008032128514,100.0,241.0,119.0,241.0,119.0,,,,76.0,expt10_03072024,1
expt10_03072024,76,7A,zika,136.0,expt10_03072024,76.0,zika,10952.0,zika,1.0,1.0,1.0,0.0163440467494521,0.0163440467494521,0.0163440467494521,179.0,1.6344046749452157,179.0,,,,1.6344046749452157,,,,1.0,17361.0,1840920.0,5.432066575407948e-05,0.0057600368642359,0.0396825396825396,100.0,482.0,180.0,482.0,180.0,,,,76.0,expt10_03072024,1
expt10_03072024,76,7A,MS2,131.0,expt10_03072024,76.0,MS2,3569.0,MS2,1.2363636363636363,1.2363636363636363,1.2363636363636363,0.0571588680302605,0.0571588680302605,0.0571588680302605,204.0,5.715886803026058,165.0,,,,4.623143737741665,,,,2.0,17361.0,1840920.0,0.0001086413315081,0.0115200737284718,0.5194805194805194,100.0,220.5,102.0,220.5,102.0,,,,76.0,expt10_03072024,1
expt10_03072024,76,7A,murine_respirovirus,133.0,expt10_03072024,76.0,murine_respirovirus,15362.0,murine_respirovirus,1.0,1.0,1.0,0.0283166254393959,0.0283166254393959,0.0283166254393959,435.0,2.831662543939592,435.0,,,,2.831662543939592,,,,2.0,17361.0,1840920.0,0.0001086413315081,0.0115200737284718,0.0646830530401035,100.0,334.5,218.5,334.5,218.5,2.0,,,76.0,expt10_03072024,1
expt10_03072024,77,7B,orthoreovirus,141.0,expt10_03072024,77.0,orthoreovirus,23416.0,orthoreovirus,1.0,1.0,1.0,0.0226340963443799,0.0226340963443799,0.0226340963443799,530.0,2.263409634437992,530.0,,,,2.263409634437992,,,,2.0,17361.0,1840920.0,0.0001086413315081,0.0115200737284718,0.1004016064257028,100.0,394.0,266.0,394.0,266.0,1.0,1.0,,77.0,expt10_03072024,1
expt10_03072024,77,7B,zika,143.0,expt10_03072024,77.0,zika,10952.0,zika,1.0,1.0,1.0,0.0473886048210372,0.0473886048210372,0.0473886048210372,519.0,4.738860482103726,519.0,,,,4.738860482103726,,,,3.0,17361.0,1840920.0,0.0001629619972622,0.0172801105927077,0.119047619047619,100.0,306.0,182.0,292.3333333333333,175.33333333333334,1.0,,,77.0,expt10_03072024,1
expt10_03072024,77,7B,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,77,7B,murine_respirovirus,140.0,expt10_03072024,77.0,murine_respirovirus,15362.0,murine_respirovirus,1.0,1.0,1.0,0.0144512433276917,0.0144512433276917,0.0144512433276917,222.0,1.4451243327691703,222.0,,,,1.4451243327691703,,,,1.0,17361.0,1840920.0,5.432066575407948e-05,0.0057600368642359,0.0323415265200517,100.0,349.0,228.0,349.0,228.0,1.0,,,77.0,expt10_03072024,1
expt10_03072024,78,7C,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,78,7C,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,78,7C,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,78,7C,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,79,8A,orthoreovirus,147.0,expt10_03072024,79.0,orthoreovirus,23416.0,orthoreovirus,3.719033446712018,3.0500992063492065,3.688704648526077,2.241330714041681,1.8381875640587635,2.2230526135975404,52483.0,224.1330714041681,14112.0,7919.0,4376.0,577.0,60.26648445507345,33.81875640587632,18.68807652886915,2.4641270925862657,225.0,17361.0,1840920.0,0.0122221497946678,1.2960082944530846,11.295180722891567,100.0,343.0,194.0,386.5288888888889,233.4533333333333,105.0,56.0,30.0,79.0,expt10_03072024,1
expt10_03072024,79,8A,zika,149.0,expt10_03072024,79.0,zika,10952.0,zika,5.46358598852167,3.835345339402336,5.064219275677815,5.0415449233016805,3.539079620160701,4.673027757487217,55215.0,504.15449233016807,10106.0,7949.0,5198.0,1302.0,92.27538349159973,72.58035062089117,47.461650840029215,11.888239590942296,251.0,17361.0,1840920.0,0.0136344871042739,1.445769252923219,9.96031746031746,100.0,321.0,186.0,371.8406374501992,219.9641434262948,111.0,52.0,29.0,79.0,expt10_03072024,1
expt10_03072024,79,8A,MS2,145.0,expt10_03072024,79.0,MS2,3569.0,MS2,1.9384336803983704,1.9384336803983704,1.9384336803983704,1.199775847576352,1.199775847576352,1.199775847576352,4282.0,119.9775847576352,2209.0,567.0,31.0,,61.89408797982628,15.88680302605772,0.8685906416363126,,18.0,17361.0,1840920.0,0.0009777719835734,0.1036806635562467,4.675324675324675,100.0,379.0,240.5,395.22222222222223,239.11111111111111,11.0,5.0,2.0,79.0,expt10_03072024,1
expt10_03072024,79,8A,murine_respirovirus,146.0,expt10_03072024,79.0,murine_respirovirus,15362.0,murine_respirovirus,4.371122044553779,3.372352056853902,4.250239169058357,4.163976044785835,3.2125374300221323,4.048821767998959,63967.0,416.3976044785836,14634.0,9575.0,5497.0,1206.0,95.26103371956776,62.32912381200365,35.783101158703296,7.8505402942325215,269.0,17361.0,1840920.0,0.0146122590878473,1.5494499164794655,8.69987063389392,100.0,347.0,199.0,390.0817843866171,237.8029739776952,131.0,65.0,36.0,79.0,expt10_03072024,1
expt10_03072024,80,8B,orthoreovirus,152.0,expt10_03072024,80.0,orthoreovirus,23416.0,orthoreovirus,1.987738723341012,1.94159173664264,1.987738723341012,1.142338571916638,1.1158182439357704,1.142338571916638,26749.0,114.23385719166382,13457.0,3602.0,814.0,,57.46925179364537,15.3826443457465,3.476255551759481,,140.0,17361.0,1840920.0,0.0076048932055711,0.8064051609930303,7.028112449799197,100.0,310.0,175.0,340.9142857142857,191.9,56.0,18.0,5.0,80.0,expt10_03072024,1
expt10_03072024,80,8B,zika,154.0,expt10_03072024,80.0,zika,10952.0,zika,4.244246547928757,3.492795677406444,4.17860716429858,3.872991234477721,3.18727173119065,3.8130934989043097,42417.0,387.2991234477721,9994.0,6866.0,3806.0,492.0,91.2527392257122,62.69174579985391,34.75164353542732,4.492330168005844,194.0,17361.0,1840920.0,0.0105382091562914,1.1174471516617708,7.698412698412699,100.0,326.5,187.5,368.1443298969072,219.1958762886598,84.0,43.0,15.0,80.0,expt10_03072024,1
expt10_03072024,80,8B,MS2,150.0,expt10_03072024,80.0,MS2,3569.0,MS2,1.7405029427501335,1.7405029427501335,1.7405029427501335,0.911459792659008,0.911459792659008,0.911459792659008,3253.0,91.1459792659008,1869.0,331.0,,,52.367609974782845,9.274306528439338,,,14.0,17361.0,1840920.0,0.0007604893205571,0.080640516099303,3.636363636363636,100.0,355.0,191.5,376.1428571428572,222.6428571428572,6.0,3.0,1.0,80.0,expt10_03072024,1
expt10_03072024,80,8B,murine_respirovirus,151.0,expt10_03072024,80.0,murine_respirovirus,15362.0,murine_respirovirus,3.243116027300541,2.9003687142072643,3.227975209853299,2.6910558521025907,2.406652779585992,2.6784923838041923,41340.0,269.10558521025905,12747.0,6997.0,2655.0,212.0,82.97747689102981,45.547454758494986,17.2829058716313,1.3800286421038928,179.0,17361.0,1840920.0,0.0097233991699802,1.0310465986982316,5.789133247089263,100.0,327.0,185.0,383.7877094972067,230.96648044692736,81.0,44.0,22.0,80.0,expt10_03072024,1
expt10_03072024,81,8C,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,81,8C,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,81,8C,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,81,8C,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,82,NC2,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10_03072024,82,NC2,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10_03072024,82,NC2,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10_03072024,82,NC2,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt11_150824,33,1A,orthoreovirus,34.0,expt11_150824,33.0,orthoreovirus,23416.0,orthoreovirus,1.0,1.0,1.0,0.018534335497096,0.018534335497096,0.018534335497096,434.0,1.8534335497096,434.0,,,,1.8534335497096,,,,2.0,13120.0,2571735.0,7.776851036362611e-05,0.0152439024390243,0.0651890482398957,100.0,427.5,219.0,427.5,219.0,1.0,,,33.0,expt11_150824,1
expt11_150824,33,1A,zika,36.0,expt11_150824,33.0,zika,10952.0,zika,1.0,1.0,1.0,0.0241964937910883,0.0241964937910883,0.0241964937910883,265.0,2.4196493791088387,265.0,,,,2.4196493791088387,,,,1.0,13120.0,2571735.0,3.8884255181813054e-05,0.0076219512195121,0.0283045570336824,100.0,379.0,266.0,379.0,266.0,1.0,,,33.0,expt11_150824,1
expt11_150824,33,1A,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt11_150824,33,1A,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt11_150824,34,2A,orthoreovirus,40.0,expt11_150824,34.0,orthoreovirus,23416.0,orthoreovirus,2.254024342363565,2.195759717314488,2.254024342363565,1.2258711991800475,1.194183464297916,1.2258711991800475,28705.0,122.58711991800476,12735.0,4280.0,1350.0,,54.3858899897506,18.27810044414076,5.765288691492996,,147.0,13120.0,2571735.0,0.0057159855117265,1.1204268292682926,4.791395045632334,100.0,306.0,170.0,345.5850340136054,195.687074829932,57.0,24.0,8.0,34.0,expt11_150824,1
expt11_150824,34,2A,zika,42.0,expt11_150824,34.0,zika,10952.0,zika,3.879894937917861,3.221704871060172,3.8043218720152816,2.967311906501096,2.463933528122717,2.909514243973704,32498.0,296.7311906501096,8376.0,5055.0,2722.0,378.0,76.47918188458729,46.155953250547846,24.85390796201607,3.451424397370343,168.0,13120.0,2571735.0,0.0065325548705445,1.2804878048780488,4.755165581658647,100.0,299.5,168.0,337.54761904761904,193.32142857142856,59.0,24.0,10.0,34.0,expt11_150824,1
expt11_150824,34,2A,MS2,38.0,expt11_150824,34.0,MS2,3569.0,MS2,2.2038695807954136,2.1784306700107487,2.2038695807954136,1.7234519473241805,1.7035584197254132,1.7234519473241805,6151.0,172.34519473241804,2791.0,962.0,277.0,,78.20117680022415,26.954328943681706,7.7612776688147935,,30.0,13120.0,2571735.0,0.0011665276554543,0.2286585365853658,7.334963325183375,100.0,340.0,173.5,366.4666666666666,206.4333333333333,12.0,5.0,2.0,34.0,expt11_150824,1
expt11_150824,34,2A,murine_respirovirus,39.0,expt11_150824,34.0,murine_respirovirus,15362.0,murine_respirovirus,4.030587544927749,3.0251595393530404,3.7299933983715983,3.5769431063663584,2.684676474417393,3.3101809660200496,54949.0,357.69431063663586,13633.0,7607.0,4459.0,911.0,88.74495508397344,49.51829188907694,29.02616846764744,5.930217419606822,256.0,13120.0,2571735.0,0.0099543693265441,1.951219512195122,7.724803862401932,100.0,317.0,180.0,359.53515625,216.05859375,113.0,57.0,22.0,34.0,expt11_150824,1
expt11_150824,35,3A,orthoreovirus,45.0,expt11_150824,35.0,orthoreovirus,23416.0,orthoreovirus,1.2855601122382905,1.2855601122382905,1.2855601122382905,0.2543559959002391,0.2543559959002391,0.2543559959002391,5956.0,25.43559959002392,4633.0,335.0,,,19.78561667236077,1.4306457123334473,,,34.0,13120.0,2571735.0,0.0013220646761816,0.2591463414634146,1.108213820078227,100.0,308.5,157.0,322.38235294117646,176.26470588235293,13.0,2.0,1.0,35.0,expt11_150824,1
expt11_150824,35,3A,zika,47.0,expt11_150824,35.0,zika,10952.0,zika,1.653333333333333,1.653333333333333,1.653333333333333,1.0076698319941564,1.0076698319941564,1.0076698319941564,11036.0,100.76698319941563,6675.0,1064.0,269.0,,60.94777209642075,9.715120525931336,2.456172388604821,,52.0,13120.0,2571735.0,0.0020219812694542,0.3963414634146341,1.471836965751486,100.0,349.0,163.0,378.6730769230769,203.82692307692307,20.0,8.0,4.0,35.0,expt11_150824,1
expt11_150824,35,3A,MS2,43.0,expt11_150824,35.0,MS2,3569.0,MS2,1.253365973072215,1.253365973072215,1.253365973072215,0.5738302045390866,0.5738302045390866,0.5738302045390866,2048.0,57.38302045390866,1634.0,,,,45.78313253012048,,,,7.0,13120.0,2571735.0,0.0002721897862726,0.0533536585365853,1.7114914425427872,100.0,444.0,272.0,464.1428571428572,294.57142857142856,7.0,3.0,1.0,35.0,expt11_150824,1
expt11_150824,35,3A,murine_respirovirus,44.0,expt11_150824,35.0,murine_respirovirus,15362.0,murine_respirovirus,1.851846709247432,1.8249097472924187,1.851846709247432,0.8681812264028121,0.8555526624137482,0.8681812264028121,13337.0,86.81812264028122,7202.0,1292.0,423.0,,46.88191641713318,8.410363233953912,2.753547715141257,,67.0,13120.0,2571735.0,0.0026052450971814,0.5106707317073171,2.0217260108630053,100.0,333.0,196.0,372.23880597014926,199.29850746268656,32.0,10.0,2.0,35.0,expt11_150824,1
expt11_150824,36,4A,orthoreovirus,51.0,expt11_150824,36.0,orthoreovirus,23416.0,orthoreovirus,1.5753125,1.57359375,1.5753125,0.4305603006491288,0.4300905363853775,0.4305603006491288,10082.0,43.05603006491288,6400.0,822.0,62.0,,27.331738981892723,3.510420225486847,0.2647762213870857,,47.0,13120.0,2571735.0,0.0018275599935452,0.3582317073170732,1.5319426336375488,100.0,321.0,181.0,373.0851063829787,210.12765957446808,20.0,7.0,5.0,36.0,expt11_150824,1
expt11_150824,36,4A,zika,53.0,expt11_150824,36.0,zika,10952.0,zika,2.554337899543379,2.35512067840835,2.5530332681017613,1.787710007304602,1.6482834185536888,1.7867969320672024,19579.0,178.7710007304602,7665.0,2785.0,948.0,104.0,69.98721694667641,25.429145361577792,8.655953250547844,0.9495982468955442,94.0,13120.0,2571735.0,0.0036551199870904,0.7164634146341464,2.660628361166148,100.0,347.0,187.5,377.7340425531915,206.1914893617021,44.0,13.0,2.0,36.0,expt11_150824,1
expt11_150824,36,4A,MS2,48.0,expt11_150824,36.0,MS2,3569.0,MS2,1.7301768397033657,1.7301768397033657,1.7301768397033657,0.849817876155786,0.849817876155786,0.849817876155786,3033.0,84.9817876155786,1753.0,314.0,,,49.117399831885685,8.797982628187167,,,14.0,13120.0,2571735.0,0.0005443795725453,0.1067073170731707,3.4229828850855744,100.0,362.5,233.0,367.7857142857143,218.6428571428572,9.0,1.0,,36.0,expt11_150824,1
expt11_150824,36,4A,murine_respirovirus,50.0,expt11_150824,36.0,murine_respirovirus,15362.0,murine_respirovirus,1.7756721544474712,1.766196849461092,1.7756721544474712,0.9759145944538472,0.9707069392006248,0.9759145944538472,14992.0,97.59145944538471,8443.0,1528.0,169.0,,54.96029162869418,9.946621533654472,1.1001171722431975,,78.0,13120.0,2571735.0,0.0030329719041814,0.5945121951219512,2.353651176825589,100.0,324.0,169.5,346.5,193.75641025641025,30.0,10.0,4.0,36.0,expt11_150824,1
expt11_150824,37,5A,orthoreovirus,56.0,expt11_150824,37.0,orthoreovirus,23416.0,orthoreovirus,1.6430054374691052,1.6389520514087987,1.6430054374691052,0.7097283908438674,0.70797745131534,0.7097283908438674,16619.0,70.97283908438673,10115.0,1677.0,182.0,,43.19695934403826,7.161769730099079,0.7772463272975743,,80.0,13120.0,2571735.0,0.003110740414545,0.6097560975609756,2.607561929595828,100.0,303.0,168.0,365.9375,208.55,32.0,15.0,7.0,37.0,expt11_150824,1
